Date,Stage_cm,Discharge_Ls,Q_mm
2019-10-13,5.069791666666668,0.10657998375936603,1.6322371286430786e-4
2019-10-14,5.300000000000002,0.13027474576250161,1.9951145558267777e-4
2019-10-15,5.767708333333335,0.19187422272448185,2.938490130262464e-4
2019-10-16,6.067708333333335,0.24367828807828296,3.7318522223044054e-4
2019-10-17,6.192708333333335,0.2662265630043869,4.0771715798709654e-4
2019-10-18,6.570833333333335,0.3486908768306871,5.340085215880348e-4
2019-10-19,6.804166666666668,0.4099520954561259,6.278280475997142e-4
2019-10-20,7.483333333333334,0.6375995824108445,9.764626292006232e-4
2019-10-21,8.108333333333334,0.9158219973033584,0.001402551036789063
2019-10-22,8.279166666666667,1.003399395926257,0.0015366729202986472
2019-10-23,8.454166666666667,1.106302826558473,0.0016942661138966803
2019-10-24,8.145833333333334,0.9316659621114691,0.0014268155437935877
2019-10-25,8.362500000000002,1.051533859432274,0.001610389255890537
2019-10-26,8.537500000000001,1.1554947872302355,0.0017696019713504443
2019-10-27,8.570833333333335,1.174989357087311,0.0017994572589994714
2019-10-28,8.662500000000001,1.2335265334169112,0.001889105004515011
2019-10-29,8.708333333333334,1.2632266939154995,0.0019345898159988508
2019-10-30,8.808333333333334,1.3311221257741168,0.0020385694197067113
2019-10-31,8.975000000000001,1.4502824402866052,0.0022210594921833627
2019-11-01,9.000000000000002,1.4683429615089818,0.0022487185818754448
2019-11-02,9.120833333333335,1.5676345353807297,0.002400780336548617
2019-11-03,8.979166666666668,1.454024587496719,0.0022267904666137834
2019-11-04,8.941666666666668,1.4260166464793926,0.0021838972331821283
2019-11-05,8.8625,1.3692461572426695,0.002096955110397962
2019-11-06,8.837500000000002,1.3522132626681014,0.0020708697968594997
2019-11-07,8.679166666666667,1.2465891247121084,0.0019091099301645114
2019-11-08,8.633333333333335,1.2162259208734192,0.0018626096897798239
2019-11-09,8.691666666666668,1.2536913780538963,0.00191998679577529
2019-11-10,8.641666666666667,1.2205127340296842,0.0018691748020555105
2019-11-11,8.570833333333335,1.175204397767444,0.001799786586674238
2019-11-12,8.495833333333335,1.1291326996474065,0.0017292293079070118
2019-11-13,8.554166666666669,1.1651942136193436,0.0017844563214079443
2019-11-14,8.491666666666669,1.1266548205839217,0.0017254345182429046
2019-11-15,8.55,1.163346702519749,0.0017816269193889434
2019-11-16,8.604166666666668,1.1965091085138404,0.0018324140451037518
2019-11-17,8.591666666666669,1.1889768345609666,0.0018208786171787956
2019-11-18,8.683333333333335,1.2480754666529468,0.0019113862135867097
2019-11-19,8.875000000000002,1.3885046375596115,0.0021264488347407305
2019-11-20,8.841666666666669,1.3668660065286609,0.0020933099884621748
2019-11-21,8.733333333333334,1.2840349989894668,0.001966457045592866
2019-11-22,8.920833333333334,1.410860888093034,0.0021606866915040482
2019-11-23,9.008333333333335,1.479530619025849,0.0022658521085823008
2019-11-24,8.970833333333335,1.4467703340381406,0.0022156808178617135
2019-11-25,8.995833333333335,1.4654320423411449,0.0022442606056432943
2019-11-26,8.754166666666668,1.3074407149810219,0.0020023021239240343
2019-11-27,7.895833333333335,0.8089761145707817,0.0012389201084596802
2019-11-28,7.537500000000001,0.6547364900392949,0.0010027072352839165
2019-11-29,7.3083333333333345,0.5667797013335418,8.680043284361493e-4
2019-11-30,7.375000000000002,0.5910518738869888,9.051763562758383e-4
2019-12-01,7.458333333333335,0.6225778374571024,9.534573246531361e-4
2019-12-02,7.570833333333335,0.6666595980516209,0.0010209670800503407
2019-12-03,8.066666666666668,0.898733328614261,0.0013763803070426588
2019-12-04,8.525000000000002,1.1476222813523518,0.0017575454895082678
2019-12-05,8.854166666666668,1.3646578047827045,0.0020899282006722445
2019-12-06,9.000000000000002,1.4683429615089818,0.0022487185818754448
2019-12-07,9.266666666666667,1.6780786525239855,0.00256992184162563
2019-12-08,9.445833333333335,1.8282829292799494,0.0027999547134222725
2019-12-09,9.479166666666668,1.8575609772470667,0.002844793073553775
2019-12-10,9.483333333333334,1.8616265664232354,0.002851019388635728
2019-12-11,9.475000000000001,1.8543038856611254,0.0028398049457361092
2019-12-12,9.504166666666668,1.8795195132224045,0.002878421843652402
2019-12-13,9.512500000000001,1.8871095806677032,0.0028900457803956213
2019-12-14,9.579166666666667,1.9490890538495302,0.002984965289456089
2019-12-15,9.475000000000001,1.8580347345073025,0.0028455186170966104
2019-12-16,9.154166666666669,1.5889064830665605,0.0024333576194367048
2019-12-17,8.937500000000002,1.423225346641154,0.0021796224499888456
2019-12-18,9.004166666666668,1.4718612486227192,0.002254106721987414
2019-12-19,9.000000000000002,1.4682233421793836,0.0022485353888365765
2019-12-20,8.937500000000002,1.4222867873994622,0.0021781850776158313
2019-12-21,8.816666666666668,1.3375207047449427,0.0020483686313394673
2019-12-22,8.708333333333334,1.2634476984897203,0.0019349282771797581
2019-12-23,8.720833333333335,1.2727451766908127,0.0019491670569086387
2019-12-24,8.833333333333334,1.349750321442971,0.002067097883999764
2019-12-25,9.01666666666667,1.480584734828321,0.002267466451998386
2019-12-26,9.108333333333334,1.5500232785158372,0.002373809280330547
2019-12-27,9.195833333333335,1.6512232486734606,0.0025287936806676595
2019-12-28,9.583333333333336,1.9588701058071627,0.0029999446463665567
2019-12-29,9.250000000000002,1.6945765893623057,0.0025951878851205447
2019-12-30,9.258333333333335,1.6927445172037978,0.002592382127328142
2019-12-31,9.762500000000001,2.127670660378554,0.003258457101321547
2020-01-01,9.766666666666667,2.127412746706902,0.003258062115081161
2020-01-02,9.562500000000002,1.9332038278775818,0.0029606375923466196
2020-01-03,9.508333333333335,1.8970441015094646,0.002905260169815883
2020-01-04,9.645833333333334,2.0102153820679205,0.0030785782352798978
2020-01-05,9.7125,2.0745710486648643,0.003177136805804052
2020-01-06,9.775000000000002,2.1835571971546757,0.003344045480208166
2020-01-07,10.258333333333335,2.6543750952916203,0.004065087487405208
2020-01-08,10.437500000000002,2.8706032377242727,0.004396233721329349
2020-01-09,10.395833333333336,2.818882386758619,0.004317024952202719
2020-01-10,10.1125,2.532425554004426,0.003878325806563371
2020-01-11,9.912500000000001,2.51461923906383,0.0038510560253669566
2020-01-12,10.945833333333335,3.6144228087718497,0.005535368742794889
2020-01-13,10.866666666666667,3.5287962986927024,0.005404234580433907
2020-01-14,11.216666666666669,3.983874368419737,0.006101171562068991
2020-01-15,11.108333333333334,3.7967565426886125,0.005814606813402038
2020-01-16,10.687500000000002,3.363163017746291,0.0051505727000661075
2020-01-17,11.6125,4.615891295868035,0.007069084540214268
2020-01-18,10.995833333333335,3.818407600636463,0.005847764691091975
2020-01-19,11.562500000000002,4.6574297853104945,0.007132699360130932
2020-01-20,11.820833333333335,5.166850636923152,0.007912860511200806
2020-01-21,12.262500000000001,5.861916115924575,0.008977330256500904
2020-01-22,11.695833333333335,4.759854881998901,0.007289560001146919
