Date,Ta_C,Ts_C,SM_5,SM_20,SM_50
2015-12-02,3.2108598543958333,1.7270833428333334,0.2581010404375,0.190075000625,0.16801041548958334
2015-12-03,3.8147243381875002,1.6468750065208333,0.2637327131979167,0.19349270710416666,0.16957760148958334
2015-12-04,7.347233871229166,1.4604166721666667,0.2771533351354167,0.20428593921875,0.1765812474375
2015-12-05,4.5887991810625,1.6854166724375,0.28029844091666667,0.21237864654166666,0.18387708385416668
2015-12-06,4.693196501677083,0.5708333400208333,0.26413010609375,0.20708385658333334,0.17499635192708335
2015-12-07,7.963318921447916,1.0062500015,0.2632331248125,0.20448958766666667,0.17331405798958333
2015-12-08,10.067374115583334,2.8447916781666667,0.2635396891875,0.20494114966666666,0.17410207741666667
2015-12-09,12.449331080052083,3.242708337729167,0.260962291375,0.20223177563541667,0.171401558625
2015-12-10,10.0967922958125,3.65000000721875,0.25781718825,0.19997395422916667,0.16962187286458333
2015-12-11,4.49789943490625,3.84895833584375,0.254013543625,0.1970874974375,0.16769166614583333
2015-12-12,-2.075022259333333,2.417708379322917,0.24936968490625,0.19204062353125,0.16493802138541666
2015-12-13,0.3706907275833333,2.3093750002604168,0.2505618750625,0.18847239576041666,0.16415
2015-12-14,0.315614443375,1.9145833143333333,0.25160645427083334,0.18916302082291667,0.16454843890624998
2015-12-15,-4.484524175541667,1.6958333378333335,0.251799486625,0.1880031254375,0.16438906446874998
2015-12-16,-4.099668423375,1.7749999760000001,0.25305979060416667,0.18669270579166666,0.16527448108333334
2015-12-17,-9.357498407552082,1.5729166841666666,0.25285541732291666,0.1881624995625,0.16600052107291666
2015-12-18,0.850454533125,1.4052083105833333,0.25183355162500004,0.18773750090625,0.16536302238541667
2015-12-19,6.184891415,1.5864583540833332,0.25258292239583335,0.18601093715625,0.16479635730208333
2015-12-20,5.114671217020834,1.6958333803333332,0.2569088587291667,0.18817135333333335,0.16693020794791666
2015-12-21,-0.21437197765625002,1.4229166481666666,0.25840761075,0.19060624984375,0.169161458875
2015-12-22,2.0903434146354165,1.2635416711666667,0.256511456375,0.18964114554166667,0.16832031028125
2015-12-23,-2.83326004384375,1.51562500375,0.2573062445,0.18856093925,0.167549998
2015-12-24,-3.6619946451354166,1.3364583115833333,0.25586427446875,0.19035833426041668,0.16768281159375
2015-12-25,-5.41062798975,0.9458333203333333,0.25329822788541667,0.19038489572916667,0.16734635408333334
2015-12-26,-7.06838108109375,0.96562499175,0.25195844506250004,0.18795885423958333,0.16601822955208334
2015-12-27,-9.20367215584375,0.6552083474583333,0.24900635115625,0.18851666773958334,0.16511510445833333
2015-12-28,-7.56465524459375,0.42916667091666666,0.24322708361458334,0.18679895776041666,0.16329114516666668
2015-12-29,-7.5806880196875,0.3010416784479166,0.23370093609375,0.18379739741666667,0.16036041702083334
2015-12-30,-8.004349271541667,0.200000003,0.21607926969791666,0.18065416830208333,0.15698698189583332
2015-12-31,-8.148116673197917,0.1083333345,0.19676583288541666,0.17808646132291667,0.15391458669791666
2016-01-01,-4.24876532140625,-0.06041666730208334,0.11994354113541666,0.17576666555208334,0.15120520735416665
2016-01-02,1.4562033233229168,-0.11145833486458334,0.09972177102083334,0.17172916384375,0.14838072570833333
2016-01-03,1.5454047647083333,-0.0979166684375,0.10162927069791666,0.16894010294791667,0.14641510061458335
2016-01-04,2.22991467434375,-0.034375000343750003,0.11108729142708333,0.16685052354166666,0.14469739282291666
2016-01-05,5.679932816541666,0.026041666927083335,0.13057104146875,0.164681249375,0.14328958216666665
2016-01-06,2.852762662822917,0.100000001,0.1584682299375,0.16645208260416666,0.143749997
2016-01-07,0.71688817853125,0.100000001,0.17630562653125,0.16633697764583333,0.14421041589583333
2016-01-08,-5.348051089770833,0.100000001,0.21495520730208334,0.16623958507291667,0.14463541517708334
2016-01-09,-7.743169605697917,0.1427083351875,0.23985489630208334,0.17020624795833333,0.14675156
2016-01-10,-5.68597238015625,0.200000003,0.24737135975,0.17419061996875002,0.15046145466666666
2016-01-11,-2.08129262515625,0.200000003,0.24552062475,0.17581979677083334,0.15248906725
2016-01-12,1.4659225533541667,0.200000003,0.24511187615625,0.17608542333333335,0.15394115176041667
2016-01-13,5.026313353458334,0.24583334045833333,0.24724645943749998,0.17539479123958335,0.15427760723958334
2016-01-14,3.26020745634375,0.300000012,0.2487792706875,0.17682916773958335,0.155650005
2016-01-15,-3.02792181709375,0.21770833792708333,0.24075187516666666,0.17732500375,0.15575625134375
2016-01-16,-4.1408270279375,0.1406250018125,0.22972698,0.176900004625,0.15441927429166666
2016-01-17,-2.95686131184375,0.100000001,0.21159437370833334,0.17536823055208334,0.15199322920833333
2016-01-18,3.4262457658333334,0.0812500008125,0.18936291676041667,0.17426145732291667,0.15010728711458332
2016-01-19,0.9704229895833334,0.1010416676875,0.23430270766666667,0.17343801726041666,0.15026666342708334
2016-01-20,3.1291626698958335,0.200000003,0.24320437665625,0.17618281340625,0.15369323461458334
2016-01-21,0.8766255515416667,0.1635416689375,0.2393212498125,0.17736927651041667,0.15534896116666666
2016-01-22,3.883502356541667,0.07812500078125001,0.20924406221875,0.17679375171875,0.15475573445833335
2016-01-23,7.20575311271875,0.1343750016875,0.25535333622916667,0.17855573273958333,0.15613698239583335
2016-01-24,3.8931455568125,0.200000003,0.2717601051770833,0.18543541377083333,0.16283958363541667
2016-01-25,-0.8192048513125,0.18333333602083335,0.2635737506875,0.18802083376041667,0.16585885402083334
2016-01-26,-1.4922104585833333,-0.15416667010416668,0.13007145736458334,0.18497500175,0.16244114504166665
2016-01-27,4.7852038723854164,-0.15520833678125,0.11955749982291666,0.18519635523958333,0.1584921891875
2016-01-28,7.578897148270833,-0.02083333366666667,0.14757958303125,0.20111614504166667,0.16893124998958334
2016-01-29,7.9423514407499995,0.100000001,0.19605052147916666,0.21565468767708335,0.18291198048958332
2016-01-30,3.94572570221875,0.16145833716666666,0.292538229125,0.2131578124375,0.18581614654166667
2016-01-31,-2.1364121220625,0.33229167672916665,0.3174946839166667,0.20826145904166668,0.18357604298958333
2016-02-01,-5.189380553833334,0.3208333440833333,0.2999525016770833,0.2028515644375,0.1792375029375
2016-02-02,-7.52449496596875,0.43125000412500003,0.2917093780625,0.19692812128125,0.17491666448958335
2016-02-03,-7.261823102854167,0.5552083465833333,0.28781490118749997,0.19359895766666665,0.17309270597916665
2016-02-04,-4.996420842927083,0.6458333408333333,0.28495365096875,0.19216458226041666,0.17257916133333334
2016-02-05,-1.6241150123333332,0.7260416609166667,0.2827736439375,0.19065052119791667,0.17125103979166667
2016-02-06,4.40890092059375,0.800000012,0.2828985453125,0.19014583454166667,0.17133957945833334
2016-02-07,0.66592068378125,0.8791666501666667,0.2867816649375,0.19261614488541667,0.1735265598125
2016-02-08,0.5206512474479167,0.9083333113333334,0.2852602159375,0.19274010377083334,0.17375676941666665
2016-02-09,8.423675169583333,0.97187499325,0.28814417309375,0.19248333129166667,0.17477500071875
2016-02-10,13.244656369520833,0.9604166571666667,0.31051187606249997,0.20230260423958332,0.18704687615624999
2016-02-11,9.635370622302084,0.9437499865,0.312453434875,0.20576458613541668,0.19040260389583333
2016-02-12,4.624575397302084,0.98437499625,0.31479239403125,0.20849166880208334,0.19183697852083334
2016-02-13,6.217716324760417,1.0145833312083334,0.32529499976041665,0.22205625066666668,0.20601249992708334
2016-02-14,4.65674674503125,0.8510416696666666,0.3071964582708333,0.21445937425,0.20076197733333334
2016-02-15,7.49758405609375,1.7604166654583333,0.29538812853125,0.21223697964583332,0.19426301876041666
2016-02-16,5.746632992875,3.0875000047604164,0.28875729667708333,0.20936822977083333,0.18995989551041667
2016-02-17,7.794442000145834,3.5010416669375,0.28136573309375,0.20556094096875,0.18495729202083333
2016-02-18,12.816349302947916,5.697916646822916,0.276392607375,0.20409114954166666,0.18252239769791667
2016-02-19,7.6108375761666665,4.875000002479167,0.2691713577916667,0.20028385323958334,0.17925521219791665
2016-02-20,8.389522323958333,4.8031250014583335,0.263834897625,0.19683072730208334,0.17602344225
2016-02-21,1.6612587690833334,3.8489583283854167,0.25888448128125,0.19447551801041668,0.17312812075
2016-02-22,1.6825823956875001,3.1270833238645834,0.2541611465208333,0.19069479052083332,0.17044531089583334
2016-02-23,-0.19249159432291668,2.845833332583333,0.2630968756666667,0.18924270694791667,0.17153437482291667
2016-02-24,2.1725834684583334,1.8510416734375,0.26489083621875,0.19950468359375,0.17636875259374998
2016-02-25,0.0692976730416667,1.9697916582395834,0.26234750165625,0.19887603773958334,0.17607656534375
2016-02-26,8.08512651196875,3.5479166663125,0.26109854292708334,0.19722916230208332,0.17545677294791667
2016-02-27,11.291962290958333,4.742708340260417,0.2595770854375,0.19565312171875,0.17435884739583335
2016-02-28,8.97218607125,5.790624976177083,0.25612541736458333,0.19426301891666667,0.17264999528125
2016-02-29,8.197832174364583,5.92395832390625,0.25094791729166666,0.19114635377083333,0.17043645720833334
2016-03-01,4.8249773722916665,4.498958319427083,0.2452935419375,0.18859635589583335,0.16769166552083334
2016-03-02,9.321112742229166,5.762500027770833,0.24194406319791667,0.18730364410416667,0.1658765621875
2016-03-03,8.060064268229167,5.9531250247916665,0.23617614609375,0.18488645935416667,0.16400833216666666
2016-03-04,10.699578603083333,6.445833335291667,0.2314641646875,0.18322187481250002,0.16219322820833335
2016-03-05,7.9946125548229166,5.65937504421875,0.2263320829375,0.18129167027083334,0.16021874809375
2016-03-06,12.628986368822916,7.7656250148854165,0.22268739415625,0.1802291671458333,0.15917396016666666
2016-03-07,6.525096051375,6.459375008927084,0.216170103375,0.17784740029166665,0.15745625315625
2016-03-08,4.043661539760417,5.61562501390625,0.21181010184375,0.1762093805,0.15574739991666667
2016-03-09,4.897606295822917,5.428124999,0.20575833027083335,0.17541250175,0.15426875378125
2016-03-10,8.963503963208334,7.0187500169062496,0.20130749784375,0.17428801660416668,0.15363125353124998
2016-03-11,12.9421657919375,8.999999999989583,0.19468802098958332,0.17389843334375,0.15329479633333332
2016-03-12,10.85475420478125,9.160416667572918,0.18466229376041665,0.172348953875,0.15234740191666665
2016-03-13,11.795523613729166,9.281249990072917,0.17459114678124998,0.17081718472916665,0.15109010161458333
2016-03-14,8.38317640084375,9.296874995135417,0.16525802078125001,0.16940051933333333,0.15026666233333333
2016-03-15,1.36259606853125,6.812499975145833,0.15133781141666666,0.16783333194791666,0.14820364232291666
2016-03-16,1.3064285799583333,6.236458333822917,0.14170947759375,0.16629270988541667,0.14685781025
2016-03-17,-1.9961122191458334,4.111458358604167,0.131411248,0.16268906375,0.14480364338541665
2016-03-18,-5.344426779729167,3.5062499940833334,0.13526031148958334,0.15808489604166667,0.14259010411458334
2016-03-19,-3.428302134625,2.9697916533958333,0.17951885421875,0.15724375265624999,0.1414921866875
2016-03-20,3.0274151007291668,3.0177083301354166,0.24191000166666665,0.17218958336458334,0.15557916525
2016-03-21,13.74633513421875,6.16562500590625,0.2652768773125,0.19521041348958332,0.17485468825
2016-03-22,13.291721098666667,8.779166663697916,0.25640927328125,0.19494478864583334,0.174013536125
2016-03-23,-0.3040263489166667,4.94895833234375,0.28992677678125,0.20002708685416667,0.18894166548958333
2016-03-24,2.181836801635417,3.1000000014791667,0.28882542280208334,0.20305521116666667,0.19396197711458332
2016-03-25,3.1528060523125,2.5135416438854166,0.28628208735416666,0.20279844134375,0.19329791445833333
2016-03-26,-1.7685824388541667,2.162499976875,0.28782625244791665,0.2043656264375,0.19436927135416668
2016-03-27,3.147142368625,1.7322916586666666,0.3020076043854167,0.21986041727083333,0.20551666676041666
2016-03-28,8.33605231090625,4.155208328125,0.2895520859583333,0.21408749978125,0.19984999971875
2016-03-29,6.348984264052083,6.270833333364584,0.27739177367708334,0.20474635686458334,0.19073906265625
2016-03-30,1.0052909433541666,4.472916662645833,0.2825352130104167,0.20428594015625,0.19321822755208334
2016-03-31,2.56280469378125,4.485416665697917,0.27271385559375,0.20230260658333332,0.18922500034375
2016-04-01,4.666334518166667,5.838541657958333,0.2630401060625,0.19943385155208332,0.18405416770833333
2016-04-02,10.589755078010416,8.665624986114583,0.255807499375,0.19667135036458333,0.18035312696875
2016-04-03,12.676745275583334,10.259374966302083,0.24517999920833333,0.19254531096875,0.17594375425
2016-04-04,14.107755899677084,11.780208354052084,0.2342799996875,0.18821562578125,0.17153437247916667
2016-04-05,9.8945918974375,10.480208362020834,0.22141572908333335,0.18445260520833334,0.16749687396875002
2016-04-06,12.1045264209375,10.839583371916667,0.20869906148958334,0.18130937703125,0.16368072748958334
2016-04-07,11.306389803645834,12.084375018822916,0.19477885276041668,0.17798906703125,0.1609093758125
2016-04-08,11.726185004510416,12.320833419479166,0.17819041857291668,0.17526197889583334,0.15787239741666667
2016-04-09,12.955946270136842,12.639999992063158,0.15925357837894738,0.17297210144210526,0.15584684604210527
2016-04-10,9.247393619541667,11.251041670614583,0.14240208219791667,0.16853281219791666,0.15327708644791666
2016-04-11,5.3298692987916665,9.482291668645834,0.17312645936458335,0.16299895744791668,0.15095728989583332
2016-04-12,11.831163272489583,10.543749983208333,0.17610125072916666,0.16561979158333334,0.15155051972916667
2016-04-13,14.706239323447917,12.016666680458334,0.16894812564583334,0.16692135402083333,0.15151510511458333
2016-04-14,16.28618775822917,13.460416714135416,0.15468729115625,0.16668229252083333,0.15072707779166666
2016-04-15,5.661353898708334,10.10729169834375,0.16832364471875,0.16079427179166667,0.14835416267708335
2016-04-16,0.34852876270833333,5.945833360135417,0.256647709375,0.16850625126041666,0.15510104004166667
2016-04-17,-0.22795140806249997,4.560416658739583,0.27345187925,0.19062395722916667,0.18165468878125
2016-04-18,2.5156456289270834,5.8354166844479165,0.2893590663958333,0.21043072709375,0.19766302097916666
2016-04-19,3.9634246155625,7.25104165571875,0.2737925024479167,0.20147916777083333,0.18921614547916668
2016-04-20,7.7991301789375,9.03437497221875,0.261791146375,0.19582135117708332,0.18264635627083334
2016-04-21,12.33461452071875,11.89375001684375,0.2521741684791667,0.19273124859375,0.17880364926041667
2016-04-22,15.3708526296875,13.581249982177082,0.23792468844791667,0.18881770891666666,0.17424374557291666
2016-04-23,14.623892064645833,12.968749980208333,0.22246031242708333,0.18386822930208332,0.16913489385416666
2016-04-24,11.129066243729167,10.821874996052083,0.20827895667708332,0.17901614913541666,0.16432708307291666
2016-04-25,11.388749852604168,12.806250015864583,0.19743572801041667,0.17571354313541668,0.16098906225
2016-04-26,2.6649023899479167,10.115624994041667,0.25051645978125,0.17747552182291668,0.16182135577083334
2016-04-27,3.6072708039166668,9.621875007895833,0.24179646042708333,0.1803265651875,0.16591198148958333
2016-04-28,0.38860813613541667,6.89479167759375,0.2406042704375,0.1777234421875,0.16447760342708334
2016-04-29,0.040473314697916665,4.979166706416667,0.28270552348958333,0.19835364666666666,0.18533801936458333
2016-04-30,-0.037180327708333336,4.2895834197291665,0.2881555245833333,0.21128958429166667,0.20021302057291668
2016-05-01,1.1923106683958333,4.5447916659895835,0.28637291815625,0.21243177119791667,0.19786666442708334
2016-05-02,7.974715102875,8.898958293208333,0.2704430233125,0.20269218921875,0.18913645872916668
2016-05-03,13.15178624328125,12.204166660739583,0.25451312696875,0.19578593484375,0.1813359385
2016-05-04,16.7066528896875,14.519791613239583,0.23734562516666666,0.18926927216666667,0.17500520782291668
2016-05-05,18.489275376145834,15.794791609270833,0.21645395677083334,0.18264635486458333,0.168709896125
2016-05-06,16.926640977916666,15.7958332996875,0.19433604090625,0.17589062584375,0.16309635298958333
2016-05-07,7.833418448989583,11.406250019864583,0.220848022125,0.18601979110416667,0.16134323004166667
2016-05-08,7.359211683427083,10.95729170234375,0.2611666696875,0.19692812221875,0.17267655848958333
2016-05-09,11.380942349864583,13.22604165478125,0.24985791830208334,0.19114635392708335,0.17065781036458333
2016-05-10,11.131792987302083,14.5791667003125,0.2410697915,0.18702916611458334,0.16787760439583335
2016-05-11,8.8739046905,14.056249996041666,0.22759239520833333,0.18142448167708333,0.16410572895833334
2016-05-12,11.768885053614584,15.037499994052084,0.21217343622916668,0.17633333547916666,0.16044895847916665
2016-05-13,12.719735627239583,15.923958301666666,0.18835239641666665,0.17064895583333334,0.1562875015
2016-05-14,3.6896241244479167,12.086458325416666,0.18617239610416667,0.16312291648958335,0.15077135227083333
2016-05-15,5.670245982697916,10.860416670552084,0.19472208378125,0.16221979030208333,0.14835416314583333
2016-05-16,3.65465697515625,9.333333343260417,0.26880801823958334,0.20573802096875002,0.17748437210416668
2016-05-17,3.7413635396354166,8.457291667614584,0.28571437926041665,0.22210937540625,0.19844218546875
2016-05-18,10.1026655085625,13.26666668546875,0.26892156484375,0.20380781246875,0.18688750046875
2016-05-19,14.670460085020833,14.9072916013125,0.2537069814375,0.19136770741666667,0.17821927288541667
2016-05-20,16.953757335625,16.433333307604165,0.23753864620833334,0.18525833366666666,0.17064010123958334
2016-05-21,16.690476854458332,17.9104166528125,0.22200614566666665,0.18040625303125,0.16408802094791666
2016-05-22,15.303171147916666,18.2354166409375,0.20137562354166666,0.17400468734375,0.1588640644375
2016-05-23,12.01590647303125,16.36770834520833,0.17266093769791666,0.16611562398958335,0.1533656280625
2016-05-24,13.437094087291667,16.598958313541665,0.14928270738541666,0.15937760580208332,0.14918645354166668
2016-05-25,14.561014980083334,16.473958343229167,0.12278208155208334,0.15273697939583333,0.14557395519791666
2016-05-26,11.506755610239583,15.371874998020834,0.09909729104166667,0.14485676913541667,0.14136823108333332
2016-05-27,11.389084011635417,14.571874996041666,0.08452989585416666,0.13929635355208334,0.13755208304166666
2016-05-28,14.455262700833334,15.996874978229167,0.07525354085416666,0.13331979339583333,0.13386875140625
2016-05-29,18.008020331770833,16.33541665479167,0.06301375040625,0.12621875134375,0.12960104527083333
2016-05-30,16.444558064510417,16.213541656770833,0.052567916625,0.1202244779375,0.12453645888541667
2016-05-31,11.93570082403125,16.819791684479167,0.0456078125,0.11610729071875,0.12039270676041668
2016-06-01,17.56822522446875,18.651041686458335,0.03818218778125,0.11238854296875,0.11662083194791667
2016-06-02,18.562419832,19.697916567708333,0.02470479172916667,0.10754531259375,0.11114896040625
2016-06-03,20.182157834166667,20.47708334520833,0.006946875,0.10287031171875,0.10432239448958333
2016-06-04,19.282444248958335,21.272916714166666,-0.00788166665625,0.09893020991666666,0.09819531414583334
2016-06-05,19.8196829859375,21.736458242291665,-0.019372083520833333,0.09499010181249999,0.09242239379166667
2016-06-06,20.5262441934375,22.090624988125,-0.024367916708333333,0.09187343582291667,0.08699479317708333
2016-06-07,18.304490497708333,20.444791615208334,-0.027592499979166667,0.08905781278125,0.08264739452083333
2016-06-08,21.678777138020834,20.908333321458333,-0.027785520885416665,0.08746406373958333,0.07862760323958333
2016-06-09,24.955600917395834,22.982291698333334,-0.027728749958333333,0.08678229332291666,0.07544895933333333
2016-06-10,26.45487523041667,24.208333392708333,-0.03074895859375,0.08565781478125,0.07196927271875
2016-06-11,23.929523070625,24.244791627083334,-0.03506354127083333,0.08399323097916667,0.0684010391875
2016-06-12,21.375390619375,24.516666650833333,-0.03635791678125,0.08267395778125,0.06598385303125
2016-06-13,16.8027993640625,22.373958349166667,-0.03878770758333333,0.08050468563541667,0.06412447984375
2016-06-14,20.320264319895834,22.542708297708334,-0.039139687708333336,0.07970781105208334,0.06240677229166667
2016-06-15,23.82392263375,24.481249968333334,-0.04175114577083333,0.07983176923958334,0.061556771395833335
2016-06-16,25.761202851979167,25.8614584009375,-0.04393114569791667,0.07953958194791667,0.06098124976041667
2016-06-17,24.5248214803125,26.197916646875,-0.045804582989583335,0.0787161449375,0.06037916638541667
2016-06-18,23.2759330771875,26.306249976458332,-0.043874374635416664,0.07789270796875,0.059918749187499995
2016-06-19,25.433213213229166,25.566666623125,-0.04569104155208333,0.07687447934375,0.059174999624999995
2016-06-20,21.404410759375,24.651041726041665,-0.04699677069791667,0.0753692719375,0.05819218769791667
2016-06-21,26.356677234270833,26.527083277708332,-0.0453958333125,0.07605989647916667,0.058608333270833333
2016-06-22,23.205473760833332,25.352083365,-0.04834791648958334,0.07533385532291667,0.05847552083333333
2016-06-23,23.2655813296875,24.810416619166666,-0.0481662500625,0.07444843913541667,0.05790000040625
2016-06-24,22.158694863541665,22.443749984166665,-0.039139686979166664,0.10653593798958333,0.057829167041666664
2016-06-25,22.724199016666667,21.818750003958332,-0.022312812666666668,0.1292114600625,0.05878541659375
2016-06-26,23.6686099175,23.888541638958333,-0.012536874916666666,0.11706354034375,0.060299479645833334
2016-06-27,23.937556823125,25.4072916903125,-0.01987166684375,0.10936927317708334,0.06107864594791667
2016-06-28,20.974151850000002,25.3395833175,-0.029704374770833333,0.10301197821875,0.06142395854166667
2016-06-29,21.33358056375,24.37395838875,-0.034246041354166666,0.09724791902083334,0.06081302055208333
2016-06-30,18.3681374890625,23.58645834520833,-0.03823135378125,0.09266145625,0.0601578119375
2016-07-01,16.8056052025,21.29270839666667,-0.035619895916666665,0.08823437583333334,0.05972395761458333
2016-07-02,19.835208306770834,21.784374992083333,-0.030453750229166666,0.08696823075,0.05947604120833333
2016-07-03,23.049956162395834,22.634375075208332,-0.027433541614583334,0.08636614772916666,0.05998072895833333
2016-07-04,25.907736321458334,23.70208338875,-0.03178218757291667,0.08482552327083333,0.059803645125
2016-07-05,24.039634108645835,23.422916690416667,-0.03898072905208333,0.08266510278125,0.059626561875
2016-07-06,24.975665728541667,22.739583273958335,-0.03684614588541667,0.08101822694791666,0.05963541607291666
2016-07-07,23.536845028854167,24.373958349166667,-0.03812916630208333,0.08094739391666667,0.059201562072916665
2016-07-08,22.632243156458333,25.102083266041667,-0.042534583270833336,0.08082343540625,0.059883333197916666
2016-07-09,26.767862240208334,24.66874992875,-0.043249895541666666,0.07937135288541666,0.05929895786458333
2016-07-10,29.701092461666665,27.830208400520835,-0.045543437166666666,0.07944218613541666,0.05970624982291667
2016-07-11,23.826762140208334,27.745833496041666,-0.04988072975,0.07882239488541667,0.05950260361458333
2016-07-12,23.304790476666668,27.596874952604168,-0.051788229354166666,0.07765364559375,0.05885624983333333
2016-07-13,24.746434709166667,28.2385417228125,-0.052469478677083334,0.07714895842708333,0.058670312447916664
2016-07-14,21.982973188229167,28.7239583734375,-0.05261708290625,0.07666197945833333,0.058608333322916664
2016-07-15,20.5765101515625,26.597916642916665,-0.051447603729166666,0.07540468854166667,0.05866145830208333
2016-07-16,22.447251031875002,24.338541686458335,-0.0460203123125,0.07353646051041667,0.05753697969791667
2016-07-17,23.866879661979166,26.448958337291668,-0.045600208333333336,0.07409427269791667,0.056846353739583334
2016-07-18,22.059133132083332,25.744791646875,-0.04849552084375,0.07394375185416667,0.05649218765625
2016-07-19,23.590485672083332,27.050000012083334,-0.02519677071875,0.074058856,0.056695832447916664
2016-07-20,25.728774130416667,24.93541665875,0.11175718721875,0.07457239683333333,0.05741302066666667
2016-07-21,27.2072377403125,25.640624980104167,0.07936374980208333,0.07629895884375,0.05750156259375
2016-07-22,27.853821873854166,26.904166737708334,0.04681135453125,0.0780343745625,0.05794427109375
2016-07-23,25.920073052083332,25.341666698333334,-0.0014438541666666666,0.07783958292708333,0.05785572955208333
2016-07-24,22.116537113854168,23.851041694375,-0.006496458333333333,0.076582292,0.057182812864583335
2016-07-25,22.532424927083333,25.062500019791667,-0.012718541614583334,0.07755624975,0.05723593735416667
2016-07-26,24.201990545104167,23.54999993270833,-0.031055520854166668,0.07697187517708333,0.05676666725
2016-07-27,23.926455656979165,26.151041706145833,-0.03748197904166667,0.07716666678125,0.05690833264583333
2016-07-28,19.884682248020834,25.387499948541667,-0.04270489573958333,0.07691875022916667,0.05731562532291667
2016-07-29,20.913217147291668,27.2343750590625,-0.042591354,0.07729062497916667,0.05750156285416667
2016-07-30,22.413931966041666,27.525000075520833,-0.04439666655208333,0.07739687490625,0.05799739608333333
