"","Site","source","Date","lat","long","precip_mm","stage_cm","discharge_Ls","Turbidity","pH","DO","Conductivity"
"512","Manners_Bridge","FoCo",2021-04-10,40.6966667,-105.2688889,NA,110.5408,NA,4.05263157894737,7.9544,10.9731578947368,119.578947368421
"513","Manners_Bridge","FoCo",2021-04-11,40.6966667,-105.2688889,NA,110.2614,NA,4.23728813559322,7.96152542372881,10.5883928571429,117.612903225806
"514","Manners_Bridge","FoCo",2021-04-12,40.6966667,-105.2688889,NA,119.977359036145,NA,4.26190476190476,7.92602409638554,11.345119047619,114.670731707317
"515","Manners_Bridge","FoCo",2021-04-13,40.6966667,-105.2688889,NA,121.533006741573,NA,3.40217391304348,7.89663043478261,12.1403260869565,115.406593406593
"516","Manners_Bridge","FoCo",2021-04-14,40.6966667,-105.2688889,NA,121.339428571429,NA,2.80952380952381,7.75769230769231,12.31075,113.409090909091
"517","Manners_Bridge","FoCo",2021-04-15,40.6966667,-105.2688889,NA,110.70336,NA,2,8.1075,12.49,114
"518","Manners_Bridge","FoCo",2021-04-16,40.6966667,-105.2688889,NA,117.425821276596,NA,2,8.15489361702128,11.4474468085106,113.702127659574
"519","Manners_Bridge","FoCo",2021-04-17,40.6966667,-105.2688889,NA,117.32895,NA,2,8.05208333333333,11.475,114.78125
"520","Manners_Bridge","FoCo",2021-04-18,40.6966667,-105.2688889,NA,113.08715,NA,2,8.09739583333333,10.9947916666667,117.270833333333
"521","Manners_Bridge","FoCo",2021-04-19,40.6966667,-105.2688889,NA,113.134775,NA,2.02083333333333,7.92020833333333,11.520625,118.989583333333
"522","Manners_Bridge","FoCo",2021-04-20,40.6966667,-105.2688889,NA,112.4839,NA,2.35416666666667,7.9725,12.1642708333333,115.364583333333
"523","Manners_Bridge","FoCo",2021-04-21,40.6966667,-105.2688889,NA,113.001425,NA,2.03125,7.89052083333333,12.21875,120.291666666667
"524","Manners_Bridge","FoCo",2021-04-22,40.6966667,-105.2688889,NA,101.532964948454,NA,1.95876288659794,7.98536082474227,11.5201030927835,120.680412371134
"525","Manners_Bridge","FoCo",2021-04-23,40.6966667,-105.2688889,NA,105.898544680851,NA,2,8.00515789473684,10.8973684210526,122.924731182796
"526","Manners_Bridge","FoCo",2021-04-24,40.6966667,-105.2688889,NA,106.587925,NA,2,8.00864583333333,10.6235416666667,125.552083333333
"527","Manners_Bridge","FoCo",2021-04-25,40.6966667,-105.2688889,NA,102.542975,NA,2.35416666666667,8.03833333333333,10.0971875,126.3125
"528","Manners_Bridge","FoCo",2021-04-26,40.6966667,-105.2688889,NA,106.546021978022,NA,7.86813186813187,7.90263736263736,9.81230769230769,119.681318681319
"529","Manners_Bridge","FoCo",2021-04-27,40.6966667,-105.2688889,NA,118.07267755102,NA,6.70408163265306,7.86,10.1728865979381,114.979591836735
"530","Manners_Bridge","FoCo",2021-04-28,40.6966667,-105.2688889,NA,133.905522580645,NA,10.7849462365591,7.85408602150538,10.699247311828,116.376344086022
"531","Manners_Bridge","FoCo",2021-04-29,40.6966667,-105.2688889,NA,146.466790909091,NA,18.6627906976744,7.89227272727273,10.2894318181818,124.820224719101
"532","Manners_Bridge","FoCo",2021-04-30,40.6966667,-105.2688889,NA,138.820634482759,NA,16.1136363636364,7.81681818181818,9.70758620689655,121.954545454545
"533","Manners_Bridge","FoCo",2021-05-01,40.6966667,-105.2688889,NA,123.968387096774,NA,28.5913978494624,7.75774193548387,9.553,113.934782608696
"534","Manners_Bridge","FoCo",2021-05-02,40.6966667,-105.2688889,NA,124.732773913043,NA,20.4505494505494,7.73978260869565,9.90173913043478,111.021739130435
"535","Manners_Bridge","FoCo",2021-05-03,40.6966667,-105.2688889,NA,139.899813333333,NA,22.5444444444444,7.70544444444444,10.6075280898876,93.5333333333333
"536","Manners_Bridge","FoCo",2021-05-04,40.6966667,-105.2688889,NA,135.457659574468,NA,15.0425531914894,7.74451612903226,10.5166315789474,70.6914893617021
"537","Manners_Bridge","FoCo",2021-05-05,40.6966667,-105.2688889,NA,137.484050526316,NA,12.7052631578947,7.76926315789474,10.3117894736842,73.1473684210526
"538","Manners_Bridge","FoCo",2021-05-06,40.6966667,-105.2688889,NA,136.891643478261,NA,9.42391304347826,7.79913043478261,9.99554347826087,74.8695652173913
"539","Manners_Bridge","FoCo",2021-05-07,40.6966667,-105.2688889,NA,132.4483,NA,12.2164948453608,7.78336734693878,9.66319587628866,75.1458333333333
"540","Manners_Bridge","FoCo",2021-05-08,40.6966667,-105.2688889,NA,133.6421,NA,16.2291666666667,7.75572916666667,9.67447916666667,73.40625
"541","Manners_Bridge","FoCo",2021-05-09,40.6966667,-105.2688889,NA,145.66265,NA,24.0208333333333,7.6996875,10.3263541666667,73.3854166666667
"542","Manners_Bridge","FoCo",2021-05-10,40.6966667,-105.2688889,NA,139.35389010989,NA,7.0989010989011,7.67692307692308,10.9192307692308,74.1208791208791
"543","Manners_Bridge","FoCo",2021-05-11,40.6966667,-105.2688889,NA,136.659991011236,NA,5.77777777777778,7.68775280898876,11.1206741573034,74.8651685393258
"544","Manners_Bridge","FoCo",2021-05-12,40.6966667,-105.2688889,NA,133.803813333333,NA,4.95555555555556,7.75555555555556,10.5408791208791,75.2666666666667
"545","Manners_Bridge","FoCo",2021-05-13,40.6966667,-105.2688889,NA,132.804746666667,NA,6.95555555555556,7.80144444444444,9.97577777777778,76.8777777777778
"546","Manners_Bridge","FoCo",2021-05-14,40.6966667,-105.2688889,NA,133.046804210526,NA,5.21052631578947,7.79915789473684,9.74189473684211,74.6631578947368
"547","Manners_Bridge","FoCo",2021-05-15,40.6966667,-105.2688889,NA,138.205534883721,NA,7.46511627906977,7.73093023255814,9.84662790697674,71.0232558139535
"548","Manners_Bridge","FoCo",2021-05-16,40.6966667,-105.2688889,NA,142.013608695652,NA,7.46739130434783,7.70489130434783,9.89586956521739,66.8913043478261
"549","Manners_Bridge","FoCo",2021-05-17,40.6966667,-105.2688889,NA,147.310475,NA,10.8854166666667,7.68489583333333,9.89041666666667,62.7291666666667
"550","Manners_Bridge","FoCo",2021-05-18,40.6966667,-105.2688889,NA,149.586731034483,NA,13.5287356321839,7.66367816091954,9.86761363636364,61.8522727272727
"551","Manners_Bridge","FoCo",2021-05-19,40.6966667,-105.2688889,NA,143.532112941176,NA,153.556962025316,7.55511627906977,9.5206976744186,69.7674418604651
"552","Manners_Bridge","FoCo",2021-05-20,40.6966667,-105.2688889,NA,119.76608,NA,11.2967032967033,7.58955555555556,9.98866666666667,79.4725274725275
"553","Manners_Bridge","FoCo",2021-05-21,40.6966667,-105.2688889,NA,131.809787234043,NA,18.031914893617,7.54297872340426,10.1837234042553,74.1063829787234
"554","Manners_Bridge","FoCo",2021-05-22,40.6966667,-105.2688889,NA,139.686453333333,NA,11.0111111111111,7.52922222222222,9.96777777777778,70.6555555555556
"555","Manners_Bridge","FoCo",2021-05-23,40.6966667,-105.2688889,NA,156.831323076923,NA,38.3478260869565,7.4579347826087,10.0821505376344,41.0879120879121
"556","Manners_Bridge","FoCo",2021-05-24,40.6966667,-105.2688889,NA,154.359428571429,NA,14.6666666666667,7.39178571428571,10.6421428571429,33.5714285714286
"557","Manners_Bridge","FoCo",2021-05-25,40.6966667,-105.2688889,NA,136.993745454545,NA,5.91304347826087,7.48260869565217,9.72173913043478,33.9565217391304
"558","Manners_Bridge","FoCo",2021-05-26,40.6966667,-105.2688889,NA,140.274260869565,NA,7.36559139784946,7.45836956521739,9.96311827956989,33.5326086956522
"559","Manners_Bridge","FoCo",2021-05-27,40.6966667,-105.2688889,NA,138.396323595506,NA,5.14772727272727,7.4625,9.86966292134831,33.7252747252747
"560","Manners_Bridge","FoCo",2021-05-28,40.6966667,-105.2688889,NA,140.30304516129,NA,6.82795698924731,7.43150537634409,9.90568421052632,33
"561","Manners_Bridge","FoCo",2021-05-29,40.6966667,-105.2688889,NA,140.201842424242,NA,5.54545454545455,7.42525252525253,9.9327,33.040404040404
"562","Manners_Bridge","FoCo",2021-05-30,40.6966667,-105.2688889,NA,142.622693333333,NA,17.7173913043478,7.45880434782609,10.2454838709677,34.1444444444444
"563","Manners_Bridge","FoCo",2021-05-31,40.6966667,-105.2688889,NA,137.384589473684,NA,6.12631578947368,7.49357894736842,10.2952040816327,34.659793814433
"564","Manners_Bridge","FoCo",2021-06-01,40.6966667,-105.2688889,NA,134.134225,NA,4.65979381443299,7.47614583333333,10.0064583333333,33.0625
"565","Manners_Bridge","FoCo",2021-06-02,40.6966667,-105.2688889,NA,129.095770212766,NA,3.11702127659574,7.48287234042553,9.68542553191489,32.4042553191489
"566","Manners_Bridge","FoCo",2021-06-03,40.6966667,-105.2688889,NA,131.646804395604,NA,3.50549450549451,7.45659340659341,9.51516483516484,32.2526315789474
"567","Manners_Bridge","FoCo",2021-06-04,40.6966667,-105.2688889,NA,139.906408421053,NA,11.3020833333333,7.36052631578947,9.31752688172043,41.5353535353535
"568","Manners_Bridge","FoCo",2021-06-05,40.6966667,-105.2688889,NA,148.915654736842,NA,11.7340425531915,7.38273684210526,9.41631578947368,46.5578947368421
"569","Manners_Bridge","FoCo",2021-06-06,40.6966667,-105.2688889,NA,150.237217021277,NA,8.92631578947368,7.41231578947368,9.40757894736842,46.9157894736842
"570","Manners_Bridge","FoCo",2021-06-07,40.6966667,-105.2688889,NA,155.954963265306,NA,12.9081632653061,7.3728,9.43168316831683,43.9191919191919
"571","Manners_Bridge","FoCo",2021-06-08,40.6966667,-105.2688889,NA,157.993237113402,NA,13.6354166666667,7.37216494845361,9.3413,43.0204081632653
"572","Manners_Bridge","FoCo",2021-06-09,40.6966667,-105.2688889,NA,159.185648484848,NA,9.21359223300971,7.36653465346535,9.39872549019608,41.88
"573","Manners_Bridge","FoCo",2021-06-10,40.6966667,-105.2688889,NA,149.031648979592,NA,6.78571428571429,7.3876,9.20737373737374,41.5959595959596
"574","Manners_Bridge","FoCo",2021-06-11,40.6966667,-105.2688889,NA,149.821640816327,NA,6.4040404040404,7.41232323232323,9.29090909090909,41.5714285714286
"575","Manners_Bridge","FoCo",2021-06-12,40.6966667,-105.2688889,NA,144.330496969697,NA,5.31313131313131,7.44252525252525,9.21156862745098,43.1515151515151
"576","Manners_Bridge","FoCo",2021-06-13,40.6966667,-105.2688889,NA,141.265469387755,NA,5.35714285714286,7.44752577319588,8.94387755102041,43.5
"577","Manners_Bridge","FoCo",2021-06-14,40.6966667,-105.2688889,NA,139.46466122449,NA,7.52040816326531,7.4569387755102,8.75222222222222,43.4949494949495
"578","Manners_Bridge","FoCo",2021-06-15,40.6966667,-105.2688889,NA,141.816306382979,NA,9.45360824742268,7.42255102040816,8.77367346938776,41.7291666666667
"579","Manners_Bridge","FoCo",2021-06-16,40.6966667,-105.2688889,NA,144.230103092784,NA,11.2857142857143,7.45070707070707,8.91443298969072,42.8659793814433
"580","Manners_Bridge","FoCo",2021-06-17,40.6966667,-105.2688889,NA,135.135486315789,NA,13.234693877551,7.46760416666667,8.83908163265306,43.375
"581","Manners_Bridge","FoCo",2021-06-18,40.6966667,-105.2688889,NA,130.566367346939,NA,11.31,7.4838,8.92131313131313,43.3636363636364
"582","Manners_Bridge","FoCo",2021-06-19,40.6966667,-105.2688889,NA,122.837542268041,NA,3.87878787878788,7.49896907216495,8.90091836734694,45.0721649484536
"583","Manners_Bridge","FoCo",2021-06-20,40.6966667,-105.2688889,NA,123.800134736842,NA,3.68041237113402,7.50515151515151,8.8206862745098,44.5154639175258
"584","Manners_Bridge","FoCo",2021-06-21,40.6966667,-105.2688889,NA,126.060740425532,NA,3.08247422680412,7.53536082474227,8.8139175257732,45.2842105263158
"585","Manners_Bridge","FoCo",2021-06-22,40.6966667,-105.2688889,NA,116.45629787234,NA,3.1063829787234,7.53989361702128,8.64329896907216,46.4
"586","Manners_Bridge","FoCo",2021-06-23,40.6966667,-105.2688889,NA,118.151563636364,NA,3.1123595505618,7.53426966292135,8.60352272727273,46.5833333333333
"587","Manners_Bridge","FoCo",2021-06-24,40.6966667,-105.2688889,NA,125.203670103093,NA,5.67708333333333,7.55568421052632,8.72031578947368,47.2142857142857
"588","Manners_Bridge","FoCo",2021-06-25,40.6966667,-105.2688889,NA,127.99733877551,NA,3.31313131313131,7.53773195876289,8.97836734693878,47.234693877551
"589","Manners_Bridge","FoCo",2021-06-26,40.6966667,-105.2688889,NA,132.7531,NA,97.1818181818182,7.68744897959184,8.91,63.7052631578947
"590","Manners_Bridge","FoCo",2021-06-27,40.6966667,-105.2688889,NA,130.727777319588,NA,9.54639175257732,7.66040404040404,9.04546391752577,51.1875
"591","Manners_Bridge","FoCo",2021-06-28,40.6966667,-105.2688889,NA,128.936684536082,NA,9.57142857142857,7.61122448979592,9.02425742574257,51.7628865979381
"592","Manners_Bridge","FoCo",2021-06-29,40.6966667,-105.2688889,NA,125.535350495049,NA,5.26470588235294,7.63950495049505,8.8665,51.9009900990099
"593","Manners_Bridge","FoCo",2021-06-30,40.6966667,-105.2688889,NA,122.244050526316,NA,4.36458333333333,7.65157894736842,8.57453608247423,52.5263157894737
"594","Manners_Bridge","FoCo",2021-07-01,40.6966667,-105.2688889,NA,126.627834782609,NA,96.6847826086957,7.70163043478261,8.68354838709677,62.2717391304348
"595","Manners_Bridge","FoCo",2021-07-02,40.6966667,-105.2688889,NA,123.7996,NA,95.2857142857143,7.68683673469388,8.56565656565657,62.1443298969072
"596","Manners_Bridge","FoCo",2021-07-03,40.6966667,-105.2688889,NA,120.597105154639,NA,137.510204081633,7.75659793814433,8.39690721649485,70.9791666666667
"597","Manners_Bridge","FoCo",2021-07-04,40.6966667,-105.2688889,NA,118.272232258065,NA,16.1368421052632,7.65789473684211,8.30673684210526,56.4842105263158
"598","Manners_Bridge","FoCo",2021-07-05,40.6966667,-105.2688889,NA,119.40618556701,NA,11.680412371134,7.650625,8.32063157894737,54.6969696969697
"599","Manners_Bridge","FoCo",2021-07-06,40.6966667,-105.2688889,NA,125.528438709677,NA,50.7340425531915,7.66136842105263,8.34291666666667,58.4516129032258
"600","Manners_Bridge","FoCo",2021-07-07,40.6966667,-105.2688889,NA,118.836707368421,NA,10.0208333333333,7.65895833333333,8.14783505154639,53.6
"601","Manners_Bridge","FoCo",2021-07-08,40.6966667,-105.2688889,NA,110.616459574468,NA,7.64583333333333,7.6521875,8.1586170212766,53.9894736842105
"602","Manners_Bridge","FoCo",2021-07-09,40.6966667,-105.2688889,NA,109.242808163265,NA,6.61224489795918,7.68826530612245,8.0159793814433,54.9081632653061
"603","Manners_Bridge","FoCo",2021-07-10,40.6966667,-105.2688889,NA,113.439018556701,NA,5.63,7.7227,7.9571,55.0416666666667
"604","Manners_Bridge","FoCo",2021-07-11,40.6966667,-105.2688889,NA,110.555772631579,NA,8.875,7.70957894736842,8.02895833333333,55.7894736842105
"605","Manners_Bridge","FoCo",2021-07-12,40.6966667,-105.2688889,NA,106.551663157895,NA,4.55789473684211,7.71126315789474,8.01268041237113,56.6489361702128
"606","Manners_Bridge","FoCo",2021-07-13,40.6966667,-105.2688889,NA,104.735696842105,NA,3.93814432989691,7.68886597938144,8.07979381443299,57
"607","Manners_Bridge","FoCo",2021-07-14,40.6966667,-105.2688889,NA,117.056452173913,NA,3.68421052631579,7.711875,8.18888888888889,57.8631578947368
"608","Manners_Bridge","FoCo",2021-07-15,40.6966667,-105.2688889,NA,130.659738947368,NA,3.625,7.72427083333333,8.22031578947368,58.3854166666667
"609","Manners_Bridge","FoCo",2021-07-16,40.6966667,-105.2688889,NA,128.057709473684,NA,3.38541666666667,7.7239175257732,8.19408163265306,59.3695652173913
"610","Manners_Bridge","FoCo",2021-07-17,40.6966667,-105.2688889,NA,131.676775,NA,3.05154639175258,7.71540816326531,8.23102040816327,60.1979166666667
"611","Manners_Bridge","FoCo",2021-07-18,40.6966667,-105.2688889,NA,134.776723404255,NA,3.14893617021277,7.71691489361702,8.07422680412371,60.2526315789474
"612","Manners_Bridge","FoCo",2021-07-19,40.6966667,-105.2688889,NA,133.448425,NA,3.10309278350515,7.74237113402062,7.8240206185567,60.5555555555556
"613","Manners_Bridge","FoCo",2021-07-20,40.6966667,-105.2688889,NA,133.479458064516,NA,8.86315789473684,7.73132653061224,7.76,60.8085106382979
"614","Manners_Bridge","FoCo",2021-07-21,40.6966667,-105.2688889,NA,136.219095652174,NA,324.673684210526,7.58765957446809,6.80375,120.270833333333
"615","Manners_Bridge","FoCo",2021-07-22,40.6966667,-105.2688889,NA,115.716995744681,NA,185.947916666667,7.58979166666667,7.86134020618557,72.1443298969072
"616","Manners_Bridge","FoCo",2021-07-23,40.6966667,-105.2688889,NA,114.556161702128,NA,86.5894736842105,7.59536842105263,7.8971875,64.010752688172
"617","Manners_Bridge","FoCo",2021-07-24,40.6966667,-105.2688889,NA,118.231612121212,NA,119.90099009901,7.61533980582524,8.07306930693069,52.5151515151515
"618","Manners_Bridge","FoCo",2021-07-25,40.6966667,-105.2688889,NA,117.764767346939,NA,59.8888888888889,7.59923076923077,7.96932692307692,48.67
"619","Manners_Bridge","FoCo",2021-07-26,40.6966667,-105.2688889,NA,116.924831067961,NA,43.0588235294118,7.58653846153846,7.83708737864078,48.1809523809524
"620","Manners_Bridge","FoCo",2021-07-27,40.6966667,-105.2688889,NA,116.41090212766,NA,35.010989010989,7.60126436781609,7.86258426966292,47.063829787234
"621","Manners_Bridge","FoCo",2021-07-28,40.6966667,-105.2688889,NA,102.816991304348,NA,28.3406593406593,7.58897727272727,7.66977011494253,45.4255319148936
"622","Manners_Bridge","FoCo",2021-07-29,40.6966667,-105.2688889,NA,92.8699659574468,NA,25.9578947368421,7.57268041237113,7.65291666666667,41.436170212766
"623","Manners_Bridge","FoCo",2021-07-30,40.6966667,-105.2688889,NA,90.3537446808511,NA,47.6344086021505,7.56967391304348,7.55627659574468,36.8260869565217
"624","Manners_Bridge","FoCo",2021-07-31,40.6966667,-105.2688889,NA,103.272076595745,NA,350.452631578947,7.59042553191489,8.06148936170213,41.876404494382
"625","Manners_Bridge","FoCo",2021-08-01,40.6966667,-105.2688889,NA,109.513511111111,NA,218.923076923077,7.5067032967033,8.14626373626374,42.3048780487805
"626","Manners_Bridge","FoCo",2021-08-02,40.6966667,-105.2688889,NA,100.590773333333,NA,57.9875,7.53012658227848,7.96653846153846,50.4583333333333
"627","Manners_Bridge","FoCo",2021-08-03,40.6966667,-105.2688889,NA,107.675881188119,NA,278.212121212121,7.66344086021505,8.08775280898876,71.6363636363636
"628","Manners_Bridge","FoCo",2021-08-04,40.6966667,-105.2688889,NA,120.996635294118,NA,291.887755102041,7.53960784313725,8.23329896907216,58.4901960784314
"629","Manners_Bridge","FoCo",2021-08-05,40.6966667,-105.2688889,NA,106.735123404255,NA,66.9405940594059,7.59980392156863,8.0615,58.0333333333333
"630","Manners_Bridge","FoCo",2021-08-06,40.6966667,-105.2688889,NA,97.4390181818182,NA,44.4782608695652,7.63787234042553,8.06771739130435,60.2727272727273
"631","Manners_Bridge","FoCo",2021-08-07,40.6966667,-105.2688889,NA,106.389543529412,NA,90.1162790697674,7.6051724137931,8.26988372093023,58.2906976744186
"632","Manners_Bridge","FoCo",2021-08-08,40.6966667,-105.2688889,NA,103.837408695652,NA,30.8089887640449,7.60359550561798,8.18204545454545,55.5934065934066
"633","Manners_Bridge","FoCo",2021-08-09,40.6966667,-105.2688889,NA,101.183872340426,NA,22.7553191489362,7.63511111111111,7.98477272727273,56.7659574468085
"634","Manners_Bridge","FoCo",2021-08-10,40.6966667,-105.2688889,NA,101.755786666667,NA,20.4222222222222,7.64230769230769,7.99303370786517,57.2
"635","Manners_Bridge","FoCo",2021-08-11,40.6966667,-105.2688889,NA,96.7996853932584,NA,18.9550561797753,7.65550561797753,8.09844444444444,59.0674157303371
"636","Manners_Bridge","FoCo",2021-08-12,40.6966667,-105.2688889,NA,97.0721739130435,NA,17.5520833333333,7.66670103092784,7.96536842105263,60.1195652173913
"637","Manners_Bridge","FoCo",2021-08-13,40.6966667,-105.2688889,NA,96.4541274725275,NA,16.3736263736264,7.66087912087912,7.83633333333333,61.8478260869565
"638","Manners_Bridge","FoCo",2021-08-14,40.6966667,-105.2688889,NA,93.8441528089888,NA,12.7777777777778,7.68284090909091,7.74170454545455,61.9887640449438
"639","Manners_Bridge","FoCo",2021-08-15,40.6966667,-105.2688889,NA,94.3897866666667,NA,19.3222222222222,7.72241758241758,7.93295454545455,61.2888888888889
"640","Manners_Bridge","FoCo",2021-08-16,40.6966667,-105.2688889,NA,92.2862682352941,NA,13.8705882352941,7.70452380952381,8.06457831325301,60.5176470588235
"641","Manners_Bridge","FoCo",2021-08-17,40.6966667,-105.2688889,NA,88.4626243902439,NA,14.5542168674699,7.70058823529412,7.9403488372093,60.5595238095238
"642","Manners_Bridge","FoCo",2021-08-18,40.6966667,-105.2688889,NA,87.2897581395349,NA,15.4,7.68611764705882,8.03583333333333,61.4318181818182
"643","Manners_Bridge","FoCo",2021-08-19,40.6966667,-105.2688889,NA,85.7626813186813,NA,80.5494505494506,7.65565217391304,8.05644444444444,64.5760869565217
"644","Manners_Bridge","FoCo",2021-08-20,40.6966667,-105.2688889,NA,84.0712087912088,NA,15.0116279069767,7.71,8.18597701149425,63.1590909090909
"645","Manners_Bridge","FoCo",2021-08-21,40.6966667,-105.2688889,NA,85.871304,NA,11.1458333333333,7.68071428571429,8.3658947368421,62.0918367346939
"646","Manners_Bridge","FoCo",2021-08-22,40.6966667,-105.2688889,NA,88.7152727272727,NA,17.27,7.6678,8.23166666666667,60
"647","Manners_Bridge","FoCo",2021-08-23,40.6966667,-105.2688889,NA,86.934989010989,NA,12.7959183673469,7.67135416666667,8.47258064516129,60.4408602150538
"648","Manners_Bridge","FoCo",2021-08-24,40.6966667,-105.2688889,NA,87.0565360824742,NA,8.92857142857143,7.7020618556701,8.0846875,61.28125
"649","Manners_Bridge","FoCo",2021-08-25,40.6966667,-105.2688889,NA,90.2643428571429,NA,8.77894736842105,7.6831914893617,7.9520618556701,61.9897959183673
"650","Manners_Bridge","FoCo",2021-08-26,40.6966667,-105.2688889,NA,82.7278,NA,11.1052631578947,7.66829787234043,8.03268817204301,63.9895833333333
"651","Manners_Bridge","FoCo",2021-08-27,40.6966667,-105.2688889,NA,79.61376,NA,10.8842105263158,7.70104166666667,8.01239130434783,64.9375
"652","Manners_Bridge","FoCo",2021-08-28,40.6966667,-105.2688889,NA,80.3509360824742,NA,10,7.71969072164948,7.90525773195876,64.7422680412371
"653","Manners_Bridge","FoCo",2021-08-29,40.6966667,-105.2688889,NA,84.8071363636364,NA,10.6551724137931,7.71546511627907,7.8953488372093,64.3863636363636
"654","Manners_Bridge","FoCo",2021-08-30,40.6966667,-105.2688889,NA,79.8957,NA,8.12244897959184,7.72989898989899,7.91350515463918,64.1041666666667
"655","Manners_Bridge","FoCo",2021-08-31,40.6966667,-105.2688889,NA,79.248,NA,5,7.71768421052632,7.99347368421053,64.6595744680851
"656","Manners_Bridge","FoCo",2021-09-01,40.6966667,-105.2688889,NA,79.248,NA,6.25531914893617,7.70157894736842,8.06913978494624,65.9270833333333
"657","Manners_Bridge","FoCo",2021-09-02,40.6966667,-105.2688889,NA,79.7986064516129,NA,6.8,7.72105263157895,7.8594623655914,66.6989247311828
"658","Manners_Bridge","FoCo",2021-09-03,40.6966667,-105.2688889,NA,82.5096742268041,NA,12.6914893617021,7.67968421052632,8.03547368421053,66.0736842105263
"659","Manners_Bridge","FoCo",2021-09-04,40.6966667,-105.2688889,NA,83.6201866666667,NA,130.29347826087,7.63505376344086,8.11236559139785,70.7666666666667
"660","Manners_Bridge","FoCo",2021-09-05,40.6966667,-105.2688889,NA,83.833252173913,NA,15.3870967741935,7.70526315789474,8.27094736842105,68.445652173913
"661","Manners_Bridge","FoCo",2021-09-06,40.6966667,-105.2688889,NA,82.3601684210526,NA,9.04081632653061,7.7301,8.24565656565657,68.1666666666667
"662","Manners_Bridge","FoCo",2021-09-07,40.6966667,-105.2688889,NA,84.8625545454545,NA,7.13483146067416,7.69921348314607,8.28444444444444,68.5505617977528
"663","Manners_Bridge","FoCo",2021-09-08,40.6966667,-105.2688889,NA,85.3573978021978,NA,5.69411764705882,7.73619047619048,8.34915662650602,69.0217391304348
"664","Manners_Bridge","FoCo",2021-09-09,40.6966667,-105.2688889,NA,83.4801655172414,NA,6.80487804878049,7.86915662650602,8.29753086419753,73.4204545454545
"665","Manners_Bridge","FoCo",2021-09-10,40.6966667,-105.2688889,NA,82.635725,NA,5.60204081632653,7.78941747572816,8.13465346534653,71.78125
"666","Manners_Bridge","FoCo",2021-09-11,40.6966667,-105.2688889,NA,82.5351507692308,NA,5.01492537313433,7.80333333333333,8.1725,71.8153846153846
"667","Manners_Bridge","FoCo",2021-09-12,40.6966667,-105.2688889,NA,83.4813333333333,NA,5.57983193277311,7.77008130081301,8.27393162393162,71.4234234234234
"668","Manners_Bridge","FoCo",2021-09-13,40.6966667,-105.2688889,NA,80.7625488372093,NA,5.92741935483871,7.78487603305785,8.28042016806723,70.219696969697
"669","Manners_Bridge","FoCo",2021-09-14,40.6966667,-105.2688889,NA,81.6774352941176,NA,4.2962962962963,7.79015037593985,8.17474074074074,70.6350364963504
"670","Manners_Bridge","FoCo",2021-09-15,40.6966667,-105.2688889,NA,79.6190608695652,NA,7.875,7.7715,8.22932773109244,71.4017857142857
"671","Manners_Bridge","FoCo",2021-09-16,40.6966667,-105.2688889,NA,79.2792615384615,NA,4,7.77916030534351,8.44519379844961,70.9831932773109
"672","Manners_Bridge","FoCo",2021-09-17,40.6966667,-105.2688889,NA,86.4206676258993,NA,3.78169014084507,7.78503649635037,8.69090909090909,71.5182481751825
"673","Manners_Bridge","FoCo",2021-09-18,40.6966667,-105.2688889,NA,82.4606903225806,NA,3.62790697674419,7.69992063492063,8.75460317460317,59.072
"674","Manners_Bridge","FoCo",2021-09-19,40.6966667,-105.2688889,NA,79.248,NA,5.41441441441441,6.95789473684211,7.91752212389381,39.1272727272727
"675","Manners_Bridge","FoCo",2021-09-20,40.6966667,-105.2688889,NA,82.8149157024793,NA,4.15833333333333,7.77743801652893,8.68694915254237,71.5206611570248
"676","Manners_Bridge","FoCo",2021-09-21,40.6966667,-105.2688889,NA,92.0625152542373,NA,3.525,7.75398305084746,9.23440677966102,72.4273504273504
"677","Manners_Bridge","FoCo",2021-09-22,40.6966667,-105.2688889,NA,87.4831418181818,NA,2.73394495412844,7.754,9.23587155963303,63.5963302752294
"678","Manners_Bridge","FoCo",2021-09-23,40.6966667,-105.2688889,NA,86.7328528301887,NA,2.39252336448598,7.78463636363636,9.00882882882883,60.7567567567568
"679","Manners_Bridge","FoCo",2021-09-24,40.6966667,-105.2688889,NA,94.2960888888889,NA,3.24545454545455,7.80818181818182,8.99009174311927,72.8155339805825
"680","Manners_Bridge","FoCo",2021-09-25,40.6966667,-105.2688889,NA,91.1464888888889,NA,4.31531531531532,7.80936936936937,8.88657657657658,73.3396226415094
"681","Manners_Bridge","FoCo",2021-09-26,40.6966667,-105.2688889,NA,87.952976146789,NA,2.01851851851852,7.82747663551402,8.72132075471698,73.4722222222222
"682","Manners_Bridge","FoCo",2021-09-27,40.6966667,-105.2688889,NA,88.2242201834862,NA,2,7.83081081081081,8.62754545454546,73.5357142857143
"683","Manners_Bridge","FoCo",2021-09-28,40.6966667,-105.2688889,NA,81.8432388349515,NA,2.66346153846154,7.84504761904762,8.53336538461538,74.3269230769231
"684","Manners_Bridge","FoCo",2021-09-29,40.6966667,-105.2688889,NA,87.0765473684211,NA,13.125,7.82817204301075,8.77479166666667,74.5520833333333
"685","Manners_Bridge","FoCo",2021-09-30,40.6966667,-105.2688889,NA,96.8094060606061,NA,10.0505050505051,7.81313131313131,9.2654,75.0344827586207
